date,delay,distance,origin,destination
01051253,7,706,ATL,AUS
01050950,0,351,ATL,MCO
01050843,-2,517,ATL,MIA
01051040,47,602,ATL,MCI
01051915,-4,131,ATL,HSV
01051357,70,421,ATL,STL
01051245,198,662,ATL,LGA
01051744,52,197,ATL,CLT
01051100,-1,353,ATL,TPA
01051856,88,579,ATL,PHL
01052144,64,449,ATL,ORF
01051352,9,822,ATL,BOS
01051100,24,1103,ATL,ABQ
01051125,23,636,ATL,DFW
01051936,137,527,ATL,ORD
01051505,-1,473,ATL,PBI
01051855,85,1029,ATL,COS
01050740,16,351,ATL,MCO
01050835,4,513,ATL,MDW
01050954,15,501,ATL,BWI
01050957,18,760,ATL,SAT
01051955,86,369,ATL,MSY
01051102,20,1114,ATL,ELP
01051420,45,475,ATL,DCA
01051206,17,449,ATL,ORF
01051630,139,648,ATL,EWR
01051501,10,1518,ATL,LAS
01050910,12,651,ATL,ROC
01052140,5,236,ATL,PNS
01051115,0,351,ATL,MCO
01051455,54,353,ATL,TPA
01051105,-2,517,ATL,MIA
01051920,110,194,ATL,TLH
01051050,50,288,ATL,MEM
01051625,17,1896,ATL,SEA
01050840,0,527,ATL,ORD
01051455,61,279,ATL,SDF
01051225,10,353,ATL,TPA
01052118,106,306,ATL,GPT
01051548,91,384,ATL,MLB
01050815,38,1518,ATL,LAS
01051425,169,449,ATL,ORF
01051506,49,636,ATL,DFW
01050822,-5,236,ATL,PNS
01051319,0,384,ATL,MLB
01051659,145,1103,ATL,ABQ
01050927,61,785,ATL,PVD
01050745,0,505,ATL,FLL
01051754,54,505,ATL,FLL
01051358,202,579,ATL,PHL
01051325,25,475,ATL,DCA
01051104,8,369,ATL,MSY
01051942,0,143,ATL,AVL
01051900,5,1691,ATL,LAX
01051655,95,464,ATL,IAD
01051625,1,1859,ATL,SFO
01051740,89,1042,ATL,DEN
01051100,35,1644,ATL,SAN
01051155,25,351,ATL,MCO
01051602,0,375,ATL,IND
01051228,-5,822,ATL,BOS
01051856,-1,482,ATL,CLE
01051904,170,1114,ATL,ELP
01051342,9,234,ATL,JAX
01050916,-5,386,ATL,SRQ
01051618,8,605,ATL,HOU
01051655,1,822,ATL,BOS
01052150,42,353,ATL,TPA
01052046,40,376,ATL,DAY
01050817,0,421,ATL,STL
01050846,44,636,ATL,DFW
01051454,51,208,ATL,ECP
01051225,28,501,ATL,BWI
01051945,-1,505,ATL,FLL
01051959,143,1896,ATL,SEA
01051220,3,475,ATL,DCA
01051051,65,661,ATL,OKC
01051207,3,234,ATL,JAX
01050730,1,648,ATL,EWR
01052025,65,513,ATL,MDW
01051635,49,117,ATL,BHM
01051446,1,1859,ATL,SFO
01050910,114,660,ATL,JFK
01050737,-2,309,ATL,RDU
01052145,155,1691,ATL,LAX
01052152,27,1644,ATL,SAN
01050815,98,1896,ATL,SEA
01051255,32,351,ATL,MCO
01051340,13,353,ATL,TPA
01051225,-1,517,ATL,MIA
01051730,66,353,ATL,TPA
01050819,-1,234,ATL,JAX
01051645,134,662,ATL,LGA
01050921,-2,318,ATL,DAB
01051732,103,579,ATL,PHL
01051237,4,208,ATL,ECP
01051206,31,418,ATL,RIC
01050944,317,208,ATL,ECP
01051205,128,660,ATL,JFK
01051210,18,279,ATL,SDF
01051830,55,1425,ATL,BZN
01051348,50,225,ATL,CHS
01051105,91,1339,ATL,TUS
01050730,-2,636,ATL,DFW
01051051,37,581,ATL,MKE
01050810,0,376,ATL,DAY
01051641,46,225,ATL,CHS
01051644,7,447,ATL,RSW
01052151,33,457,ATL,PIT
01051300,74,186,ATL,BNA
01051855,18,351,ATL,MCO
01052255,88,473,ATL,PBI
01051545,31,662,ATL,LGA
01051625,8,234,ATL,JAX
01052252,0,186,ATL,SAV
01052250,4,351,ATL,MCO
01051631,0,706,ATL,AUS
01052255,19,353,ATL,TPA
01052250,11,234,ATL,JAX
01051900,80,449,ATL,ORF
01051901,4,1042,ATL,DEN
01051906,81,679,ATL,ICT
01051915,0,217,ATL,VPS
01051956,194,266,ATL,GSO
01051945,30,662,ATL,LGA
01052030,103,388,ATL,CMH
01052039,93,556,ATL,GRR
01052038,62,208,ATL,ECP
01051054,6,296,ATL,JAN
01052145,178,1042,ATL,DEN
01052150,0,1896,ATL,SEA
01052250,11,505,ATL,FLL
01051855,2,747,ATL,BDL
01051209,-2,197,ATL,CLT
01060735,-2,517,ATL,MIA
01062150,40,288,ATL,MEM
01061645,8,1382,ATL,SLC
01061555,24,351,ATL,MCO
01061634,109,517,ATL,MIA
01061735,46,1691,ATL,LAX
01062008,96,636,ATL,DFW
01060855,38,822,ATL,BOS
01060830,23,1691,ATL,LAX
01061320,23,1896,ATL,SEA
01061050,-4,475,ATL,DCA
01061445,56,599,ATL,IAH
01060929,100,516,ATL,DTW
01061730,48,1859,ATL,SFO
01062155,29,788,ATL,MSP
01060727,5,464,ATL,IAD
01060725,2,747,ATL,BDL
01060810,15,619,ATL,BUF
01060815,-4,376,ATL,DAY
01060824,11,186,ATL,BNA
01060820,1,475,ATL,DCA
01061344,24,217,ATL,VPS
01062025,0,619,ATL,BUF
01061511,24,615,ATL,MSN
01060725,-1,505,ATL,FLL
01060811,-1,1344,ATL,SJU
01062153,39,117,ATL,BHM
01060735,-1,393,ATL,LIT
01060816,-2,561,ATL,EYW
01061516,82,324,ATL,CVG
01061455,12,197,ATL,CLT
01060849,11,459,ATL,CAK
01060642,2,788,ATL,MSP
01062227,159,132,ATL,TYS
01062045,43,186,ATL,BNA
01061312,-3,457,ATL,PIT
01060955,28,1888,ATL,PDX
01061010,47,132,ATL,TYS
01061017,4,418,ATL,RIC
01061051,63,306,ATL,GPT
01061100,37,1103,ATL,ABQ
01061129,53,714,ATL,OMA
01061206,-1,288,ATL,MEM
01061206,20,393,ATL,LIT
01061515,25,1691,ATL,LAX
01061132,57,386,ATL,SRQ
01062030,5,475,ATL,DCA
01061327,-1,1518,ATL,LAS
01060956,97,369,ATL,MSY
01061340,129,602,ATL,MCI
01061351,7,586,ATL,TUL
01061455,46,651,ATL,ROC
01061455,23,527,ATL,ORD
01061350,56,186,ATL,BNA
01061733,71,660,ATL,JFK
01061357,77,166,ATL,CAE
01061925,64,1888,ATL,PDX
01061919,0,648,ATL,EWR
01061400,22,505,ATL,FLL
01061410,-1,390,ATL,BTR
01061422,43,706,ATL,AUS
01061455,111,560,ATL,FNT
01061750,80,747,ATL,BDL
01061459,0,296,ATL,JAN
01061502,61,459,ATL,CAK
01061557,35,661,ATL,OKC
01061504,33,581,ATL,MKE
01061538,50,449,ATL,ORF
01061538,25,194,ATL,TLH
01061610,149,527,ATL,ORD
01061711,53,131,ATL,HSV
01061740,32,516,ATL,DTW
01061607,27,353,ATL,TPA
01061559,19,318,ATL,DAB
01061639,44,1896,ATL,SEA
01062100,10,369,ATL,MSY
01061000,55,1344,ATL,SJU
01061746,62,449,ATL,ORF
01061905,55,679,ATL,ICT
01061205,6,324,ATL,CVG
01061000,0,1389,ATL,STT
01061204,56,516,ATL,DTW
01062145,12,186,ATL,SAV
01062040,47,318,ATL,DAB
01060730,10,648,ATL,EWR
01060810,1,516,ATL,DTW
01061920,115,208,ATL,ECP
01060920,50,473,ATL,PBI
01061215,50,132,ATL,TYS
01061031,42,619,ATL,BUF
01061859,15,234,ATL,JAX
01061933,26,1818,ATL,SMF
01061500,16,788,ATL,MSP
01061055,71,516,ATL,DTW
01061626,42,306,ATL,GPT
01061510,266,457,ATL,PIT
01061210,38,388,ATL,CMH
01060834,18,288,ATL,MEM
01061615,62,513,ATL,MDW
01060816,8,581,ATL,MKE
01061900,30,581,ATL,MKE
01061351,20,473,ATL,PBI
01062201,15,581,ATL,MKE
01062030,87,785,ATL,PVD
01060825,0,1888,ATL,PDX
01061930,4,386,ATL,SRQ
01060840,2,788,ATL,MSP
01061745,118,662,ATL,LGA
01061955,7,421,ATL,STL
01062025,89,690,ATL,SYR
01060735,0,375,ATL,IND
01061215,92,447,ATL,RSW
01061445,82,662,ATL,LGA
01061105,73,527,ATL,ORD
01062150,35,579,ATL,PHL
01061617,21,197,ATL,CLT
01061050,-1,3912,ATL,HNL
01061959,92,262,ATL,MOB
01061932,48,447,ATL,RSW
01061016,2,1165,ATL,HDN
01061505,15,556,ATL,GRR
01061845,73,662,ATL,LGA
01061710,41,1888,ATL,PDX
01061905,206,788,ATL,MSP
01062040,65,309,ATL,RDU
01061500,30,516,ATL,DTW
01062140,108,822,ATL,BOS
01061940,39,662,ATL,LGA
01061215,75,527,ATL,ORD
01061905,197,125,ATL,AGS
01061228,3,1389,ATL,STT
01061120,5,648,ATL,EWR
01062030,89,264,ATL,LEX
01061259,-1,131,ATL,HSV
01061755,296,822,ATL,BOS
01062152,70,225,ATL,CHS
01062155,145,447,ATL,RSW
01061646,1,473,ATL,PBI
01061425,186,1379,ATL,PHX
01061355,-2,351,ATL,MCO
01062140,71,747,ATL,BDL
01060956,0,186,ATL,BNA
01060944,169,447,ATL,RSW
01062200,74,234,ATL,JAX
01062150,111,457,ATL,PIT
01061355,54,309,ATL,RDU
01062040,2,473,ATL,PBI
01062035,88,714,ATL,OMA
01061206,69,318,ATL,DAB
01061659,41,225,ATL,CHS
01061048,-4,197,ATL,CLT
01061925,151,822,ATL,BOS
01060810,22,1382,ATL,SLC
01061750,122,788,ATL,MSP
01062025,39,651,ATL,ROC
01060725,-2,449,ATL,ORF
01061925,6,1379,ATL,PHX
01061100,33,1859,ATL,SFO
01061218,29,369,ATL,MSY
01061400,9,1382,ATL,SLC
01061959,4,418,ATL,RIC
01061217,52,464,ATL,IAD
01062155,8,324,ATL,CVG
01060940,0,375,ATL,IND
01062213,41,279,ATL,SDF
01060820,7,473,ATL,PBI
01061348,0,447,ATL,RSW
01060720,8,475,ATL,DCA
01062255,32,369,ATL,MSY
01061328,10,605,ATL,HOU
01060725,7,324,ATL,CVG
01061258,4,619,ATL,BUF
01061425,68,376,ATL,DAY
01061635,99,516,ATL,DTW
01060943,-3,464,ATL,IAD
01061456,40,619,ATL,BUF
01061005,25,309,ATL,RDU
01061437,18,418,ATL,RIC
01060941,-2,1518,ATL,LAS
01061100,49,234,ATL,JAX
01061505,144,464,ATL,IAD
01061715,34,418,ATL,RIC
01061529,-1,421,ATL,STL
01060955,23,822,ATL,BOS
01062204,35,266,ATL,GSO
01061915,4,279,ATL,SDF
01061930,149,236,ATL,PNS
01061130,40,117,ATL,BHM
01062159,111,473,ATL,PBI
01061050,36,788,ATL,MSP
01061000,38,449,ATL,ORF
01061731,50,236,ATL,PNS
01062030,108,605,ATL,HOU
01061207,21,602,ATL,MCI
01061702,15,1667,ATL,SNA
01060937,0,234,ATL,JAX
01062035,131,661,ATL,OKC
01061825,0,375,ATL,IND
01061344,51,186,ATL,SAV
01061855,57,516,ATL,DTW
01061340,90,236,ATL,PNS
01060812,0,602,ATL,MCI
01062055,6,234,ATL,JAX
01061020,4,388,ATL,CMH
01061611,49,369,ATL,MSY
01061452,21,288,ATL,MEM
01061905,112,473,ATL,PBI
01062145,74,662,ATL,LGA
01061920,70,1667,ATL,SNA
01062140,87,516,ATL,DTW
01061500,37,369,ATL,MSY
01060855,-3,309,ATL,RDU
01060905,18,457,ATL,PIT
01061912,127,457,ATL,PIT
01061440,110,386,ATL,SRQ
01061759,78,117,ATL,BHM
01061753,58,369,ATL,MSY
01060848,11,648,ATL,EWR
01061547,79,418,ATL,RIC
01061859,84,706,ATL,AUS
01060855,9,351,ATL,MCO
01061518,99,1042,ATL,DEN
01061955,146,186,ATL,SAV
01060920,13,475,ATL,DCA
01060826,-1,447,ATL,RSW
01061855,19,1382,ATL,SLC
01060728,4,418,ATL,RIC
01061000,2,648,ATL,EWR
01061050,69,473,ATL,PBI
01061918,137,92,ATL,CHA
01061051,111,225,ATL,CHS
01061200,13,788,ATL,MSP
01061340,24,288,ATL,MEM
01061345,40,662,ATL,LGA
01061404,26,760,ATL,SAT
01061055,153,236,ATL,PNS
01061355,33,1859,ATL,SFO
01062055,127,197,ATL,TRI
01061510,262,648,ATL,EWR
01062202,68,393,ATL,LIT
01061534,50,447,ATL,RSW
01061520,-4,475,ATL,DCA
01061545,80,662,ATL,LGA
01061628,34,234,ATL,JAX
01061625,8,706,ATL,AUS
01060725,0,457,ATL,PIT
01061710,161,351,ATL,MCO
01061755,39,1344,ATL,SJU
01061210,12,1344,ATL,SJU
01061730,50,636,ATL,DFW
01061900,117,328,ATL,ILM
01061741,63,309,ATL,RDU
01061514,12,822,ATL,BOS
01061129,23,1518,ATL,LAS
01061346,-10,561,ATL,EYW
01061225,28,186,ATL,BNA
01061957,52,393,ATL,LIT
01060726,-1,388,ATL,CMH
01061455,3,660,ATL,JFK
01061130,75,421,ATL,STL
01061357,12,501,ATL,BWI
01062205,9,421,ATL,STL
01062250,45,505,ATL,FLL
01061035,135,605,ATL,HOU
01060850,-1,482,ATL,CLE
01062145,69,475,ATL,DCA
01062140,98,197,ATL,CLT
01061051,14,447,ATL,RSW
01061730,25,1644,ATL,SAN
01062150,32,351,ATL,MCO
01060845,-3,353,ATL,TPA
01061045,72,482,ATL,CLE
01061650,68,186,ATL,SAV
01060735,16,579,ATL,PHL
01060645,0,662,ATL,LGA
01061335,69,599,ATL,IAH
01061910,61,353,ATL,TPA
01060900,2,579,ATL,PHL
01061200,37,1382,ATL,SLC
01060810,18,605,ATL,HOU
01061910,17,741,ATL,ALB
01060952,-6,561,ATL,EYW
01061017,34,376,ATL,DAY
01060812,41,279,ATL,SDF
01061611,113,501,ATL,BWI
01061604,-2,505,ATL,FLL
01061650,116,788,ATL,MSP
01061351,0,375,ATL,IND
01061525,60,131,ATL,HSV
01061610,33,1518,ATL,LAS
01060815,0,1379,ATL,PHX
01060945,-1,1691,ATL,LAX
01061132,37,579,ATL,PHL
01060600,5,662,ATL,LGA
01061235,32,309,ATL,RDU
01060957,-2,517,ATL,MIA
01061000,47,421,ATL,STL
01062050,27,459,ATL,CAK
01060725,-2,353,ATL,TPA
01061755,7,1518,ATL,LAS
01061543,7,714,ATL,OMA
01060745,6,662,ATL,LGA
01061905,64,602,ATL,MCI
01061710,50,393,ATL,LIT
01062008,99,586,ATL,TUL
01061040,134,457,ATL,PIT
01060730,0,822,ATL,BOS
01061925,73,225,ATL,CHS
01061032,9,1140,ATL,EGE
01061200,0,375,ATL,IND
01061908,67,1103,ATL,ABQ
01061500,22,505,ATL,FLL
01060845,5,505,ATL,FLL
01061830,224,714,ATL,OMA
01062058,115,760,ATL,SAT
01062025,72,296,ATL,JAN
01061358,160,516,ATL,DTW
01060832,5,760,ATL,SAT
01061457,-1,234,ATL,JAX
01061035,3,1691,ATL,LAX
01062150,44,505,ATL,FLL
01060940,90,527,ATL,ORD
01061510,63,579,ATL,PHL
01061505,20,309,ATL,RDU
01062030,35,275,ATL,MYR
01061945,42,351,ATL,MCO
01060825,-1,225,ATL,CHS
01061200,150,599,ATL,IAH
01061031,0,131,ATL,HSV
01061345,52,527,ATL,ORD
01061725,70,501,ATL,BWI
01061348,96,513,ATL,MDW
01061941,77,1839,ATL,SJC
01060845,128,662,ATL,LGA
01061215,8,747,ATL,BDL
01060828,15,1644,ATL,SAN
01061510,77,388,ATL,CMH
01060944,67,747,ATL,BDL
01062036,25,1518,ATL,LAS
01062255,138,186,ATL,BNA
01060958,29,636,ATL,DFW
01062140,40,636,ATL,DFW
01061515,27,747,ATL,BDL
01061215,76,225,ATL,CHS
01061409,0,482,ATL,CLE
01061010,28,393,ATL,LIT
01062154,51,388,ATL,CMH
01061920,100,475,ATL,DCA
01061920,118,287,ATL,FAY
01062145,30,660,ATL,JFK
01061110,26,186,ATL,SAV
01061230,6,1691,ATL,LAX
01062055,124,384,ATL,MLB
01060940,-1,1667,ATL,SNA
01061257,25,579,ATL,PHL
01062040,119,560,ATL,FNT
01060930,35,560,ATL,FNT
01061107,2,1379,ATL,PHX
01061619,53,309,ATL,RDU
01060945,12,662,ATL,LGA
01061735,3,234,ATL,JAX
01061209,6,760,ATL,SAT
01061510,30,225,ATL,CHS
01062025,46,353,ATL,TPA
01060810,-2,661,ATL,OKC
01061116,70,309,ATL,RDU
01061615,62,636,ATL,DFW
01062156,120,527,ATL,ORD
01060811,-2,1042,ATL,DEN
01061335,51,1042,ATL,DEN
01061506,21,501,ATL,BWI
01061200,18,505,ATL,FLL
01061100,22,505,ATL,FLL
01061727,185,421,ATL,STL
01062143,22,1382,ATL,SLC
01062140,27,706,ATL,AUS
01061720,20,475,ATL,DCA
01061615,120,296,ATL,JAN
01061859,37,186,ATL,BNA
01061945,9,517,ATL,MIA
01061902,97,615,ATL,MSN
01061216,0,473,ATL,PBI
01061345,5,1691,ATL,LAX
01060915,51,384,ATL,MLB
01060941,47,706,ATL,AUS
01061456,0,517,ATL,MIA
01061440,25,393,ATL,LIT
01061341,110,369,ATL,MSY
01060824,-2,706,ATL,AUS
01061512,16,760,ATL,SAT
01061738,27,517,ATL,MIA
01061045,1,662,ATL,LGA
01060955,-2,353,ATL,TPA
01061015,32,579,ATL,PHL
01062159,0,375,ATL,IND
01061100,97,822,ATL,BOS
01061346,46,636,ATL,DFW
01061900,38,636,ATL,DFW
01061100,4,1042,ATL,DEN
01062145,62,501,ATL,BWI
01060725,-1,501,ATL,BWI
01061609,67,602,ATL,MCI
01060946,8,1896,ATL,SEA
01061620,211,475,ATL,DCA
01061237,56,648,ATL,EWR
01061630,131,482,ATL,CLE
01062145,68,517,ATL,MIA
01061344,-1,517,ATL,MIA
01061955,123,646,ATL,DSM
01061725,197,324,ATL,CVG
01061555,-2,1644,ATL,SAN
01060819,1,369,ATL,MSY
01062140,45,418,ATL,RIC
01061455,-2,351,ATL,MCO
01061513,77,186,ATL,SAV
01061145,18,662,ATL,LGA
01060942,0,186,ATL,SAV
01061805,21,351,ATL,MCO
01061005,8,117,ATL,BHM
01062025,144,316,ATL,CRW
01060944,53,324,ATL,CVG
01060725,15,527,ATL,ORD
01061343,60,464,ATL,IAD
01061905,47,501,ATL,BWI
01060840,8,501,ATL,BWI
01060956,16,505,ATL,FLL
01061100,15,513,ATL,MDW
01060935,72,599,ATL,IAH
01062040,39,788,ATL,MSP
01061303,54,581,ATL,MKE
01061515,-1,561,ATL,EYW
01061350,121,648,ATL,EWR
01062140,84,208,ATL,ECP
01060812,-1,1859,ATL,SFO
01062025,59,197,ATL,CLT
01061610,27,1691,ATL,LAX
01061620,168,279,ATL,SDF
01061242,70,706,ATL,AUS
01060955,-1,351,ATL,MCO
01060845,22,517,ATL,MIA
01061033,-1,602,ATL,MCI
01061415,42,747,ATL,BDL
01061914,118,131,ATL,HSV
01061411,80,421,ATL,STL
01061245,47,662,ATL,LGA
01061100,38,353,ATL,TPA
01061857,20,579,ATL,PHL
01062140,22,449,ATL,ORF
01061351,16,822,ATL,BOS
01061855,11,760,ATL,SAT
01061110,50,636,ATL,DFW
01061925,48,527,ATL,ORD
01061529,112,117,ATL,BHM
01061900,18,1029,ATL,COS
01060750,1,351,ATL,MCO
01060835,-1,513,ATL,MDW
01060950,31,501,ATL,BWI
01060950,37,760,ATL,SAT
01061336,3,197,ATL,CLT
01061054,62,1114,ATL,ELP
01061420,5,475,ATL,DCA
01061220,9,449,ATL,ORF
01061645,40,648,ATL,EWR
01061455,6,1518,ATL,LAS
01060910,1,651,ATL,ROC
01062140,98,236,ATL,PNS
01061618,7,579,ATL,PHL
01061055,90,351,ATL,MCO
01061455,1,353,ATL,TPA
01061105,39,517,ATL,MIA
01061627,72,186,ATL,BNA
01061920,35,194,ATL,TLH
01061031,39,288,ATL,MEM
01060820,15,527,ATL,ORD
01061457,63,279,ATL,SDF
01061225,16,353,ATL,TPA
01061550,1,384,ATL,MLB
01060811,28,1518,ATL,LAS
01061356,114,449,ATL,ORF
01061339,26,133,ATL,GSP
01061507,38,636,ATL,DFW
01060822,19,236,ATL,PNS
01061310,44,384,ATL,MLB
01060907,32,785,ATL,PVD
01061705,47,505,ATL,FLL
01061358,60,579,ATL,PHL
01061320,16,475,ATL,DCA
01061100,22,369,ATL,MSY
01061945,42,143,ATL,AVL
01060905,-2,197,ATL,CLT
01061855,31,1691,ATL,LAX
01061612,46,464,ATL,IAD
01062027,11,1859,ATL,SFO
01061735,122,1042,ATL,DEN
01061100,7,1644,ATL,SAN
01061155,28,351,ATL,MCO
01061041,27,279,ATL,SDF
01061604,69,386,ATL,SRQ
01062153,42,602,ATL,MCI
01061600,0,375,ATL,IND
01061225,0,822,ATL,BOS
01061855,77,482,ATL,CLE
01061918,298,1114,ATL,ELP
01061343,-3,234,ATL,JAX
01060906,13,386,ATL,SRQ
01061610,69,605,ATL,HOU
01061651,47,822,ATL,BOS
01062200,94,353,ATL,TPA
01062025,103,376,ATL,DAY
01060817,4,421,ATL,STL
01060857,25,636,ATL,DFW
01061634,86,208,ATL,ECP
01061355,28,788,ATL,MSP
01061212,3,501,ATL,BWI
01061900,9,505,ATL,FLL
01062028,56,1896,ATL,SEA
01061639,103,376,ATL,DAY
01061220,30,475,ATL,DCA
01061855,60,513,ATL,MDW
01061505,0,1859,ATL,SFO
01060825,0,660,ATL,JFK
01060737,-1,309,ATL,RDU
01062145,62,1691,ATL,LAX
01061740,185,388,ATL,CMH
01062003,46,1644,ATL,SAN
01061255,-2,351,ATL,MCO
01061344,-2,353,ATL,TPA
01061229,52,517,ATL,MIA
01061751,39,353,ATL,TPA
01060817,8,234,ATL,JAX
01061645,49,662,ATL,LGA
01060920,13,318,ATL,DAB
01061730,292,579,ATL,PHL
01061342,8,208,ATL,ECP
01061207,67,418,ATL,RIC
01061735,103,602,ATL,MCI
01060906,2,208,ATL,ECP
01061820,25,475,ATL,DCA
01061205,47,660,ATL,JFK
01061910,167,133,ATL,GSP
01061915,151,599,ATL,IAH
01060720,0,197,ATL,CLT
01061336,-2,279,ATL,SDF
01061106,16,217,ATL,VPS
01061520,14,473,ATL,PBI
01061915,88,309,ATL,RDU
01061958,171,388,ATL,CMH
01062036,159,513,ATL,MDW
01062145,44,386,ATL,SRQ
01062145,168,599,ATL,IAH
01062045,52,133,ATL,GSP
01062035,110,556,ATL,GRR
01062235,77,217,ATL,VPS
01062045,46,166,ATL,CAE
01062140,36,648,ATL,EWR
01061335,7,225,ATL,CHS
01061050,45,1339,ATL,TUS
01060730,-3,636,ATL,DFW
01061050,64,581,ATL,MKE
01062250,24,296,ATL,JAN
01062250,68,351,ATL,MCO
01061915,43,217,ATL,VPS
01061930,30,266,ATL,GSO
01061920,62,117,ATL,BHM
01061950,29,369,ATL,MSY
01061915,107,288,ATL,MEM
01061815,128,225,ATL,CHS
01061855,23,1042,ATL,DEN
01061904,141,892,ATL,PWM
01061915,41,1339,ATL,TUS
01061031,0,208,ATL,ECP
01062201,80,309,ATL,RDU
01060825,5,1896,ATL,SEA
01061634,0,1379,ATL,PHX
01061621,47,288,ATL,MEM
01062054,56,351,ATL,MCO
01062051,-1,464,ATL,IAD
01062043,20,505,ATL,FLL
01061209,38,482,ATL,CLE
01061855,96,197,ATL,CLT
01061933,0,375,ATL,IND
01061026,116,133,ATL,GSP
01060944,17,1818,ATL,SMF
01061527,34,236,ATL,PNS
01061045,20,1382,ATL,SLC
01061305,-2,505,ATL,FLL
01061759,77,266,ATL,GSO
01061205,210,197,ATL,CLT
01070735,-3,517,ATL,MIA
01072150,109,288,ATL,MEM
01071645,40,1382,ATL,SLC
01071555,53,351,ATL,MCO
01071626,46,517,ATL,MIA
01071735,11,1691,ATL,LAX
01072008,162,636,ATL,DFW
01070855,3,822,ATL,BOS
01070830,19,1691,ATL,LAX
01071320,20,1896,ATL,SEA
01071050,22,475,ATL,DCA
01071445,102,599,ATL,IAH
01070929,8,516,ATL,DTW
01071730,4,1859,ATL,SFO
01072155,52,788,ATL,MSP
01070725,-3,747,ATL,BDL
01070810,0,619,ATL,BUF
01070815,-4,376,ATL,DAY
01070824,-1,186,ATL,BNA
01070820,-1,475,ATL,DCA
01071344,23,217,ATL,VPS
01072025,0,619,ATL,BUF
01071615,398,599,ATL,IAH
01072145,94,296,ATL,JAN
01070725,1,505,ATL,FLL
01070735,-2,393,ATL,LIT
01070811,38,1344,ATL,SJU
01072153,47,117,ATL,BHM
01071516,49,324,ATL,CVG
01071455,25,197,ATL,CLT
01070849,91,459,ATL,CAK
01070731,28,788,ATL,MSP
01072227,93,132,ATL,TYS
01072045,53,186,ATL,BNA
01071312,160,457,ATL,PIT
01070955,92,1888,ATL,PDX
01071010,80,132,ATL,TYS
01071017,15,418,ATL,RIC
01071051,67,306,ATL,GPT
01071100,15,1103,ATL,ABQ
01071129,167,714,ATL,OMA
01071206,22,288,ATL,MEM
01071206,27,393,ATL,LIT
01071515,3,1691,ATL,LAX
01071132,55,386,ATL,SRQ
01072030,57,475,ATL,DCA
01071327,17,1518,ATL,LAS
01070956,10,369,ATL,MSY
01071340,55,602,ATL,MCI
01071351,26,586,ATL,TUL
01071455,30,651,ATL,ROC
01071455,54,527,ATL,ORD
01071350,118,186,ATL,BNA
01071733,139,660,ATL,JFK
01071357,130,166,ATL,CAE
01071919,60,648,ATL,EWR
01071400,-1,505,ATL,FLL
01071410,172,390,ATL,BTR
01071422,17,706,ATL,AUS
01071455,35,560,ATL,FNT
01071750,121,747,ATL,BDL
01071459,67,296,ATL,JAN
01071502,0,459,ATL,CAK
01071557,48,661,ATL,OKC
01071504,56,581,ATL,MKE
01071538,70,449,ATL,ORF
01071542,3,194,ATL,TLH
01071610,90,527,ATL,ORD
01071711,154,131,ATL,HSV
01071740,33,516,ATL,DTW
01071607,52,353,ATL,TPA
01071559,92,318,ATL,DAB
01071639,67,1896,ATL,SEA
01072145,58,369,ATL,MSY
01071000,2,1344,ATL,SJU
01071746,90,449,ATL,ORF
01071905,136,679,ATL,ICT
01071205,61,324,ATL,CVG
01071000,38,1389,ATL,STT
01071204,132,516,ATL,DTW
01072040,208,318,ATL,DAB
01070730,-4,648,ATL,EWR
01070800,37,516,ATL,DTW
01071920,69,208,ATL,ECP
01070920,75,473,ATL,PBI
01071031,0,619,ATL,BUF
01071859,10,234,ATL,JAX
01071500,3,788,ATL,MSP
01071055,28,516,ATL,DTW
01071626,34,306,ATL,GPT
01071510,58,457,ATL,PIT
01071210,98,388,ATL,CMH
01070834,26,288,ATL,MEM
01071615,110,513,ATL,MDW
01070816,-4,581,ATL,MKE
01071900,110,581,ATL,MKE
01071351,94,473,ATL,PBI
01072201,30,581,ATL,MKE
01072030,93,785,ATL,PVD
01070830,22,1888,ATL,PDX
01071930,31,386,ATL,SRQ
01070840,22,788,ATL,MSP
01071745,90,662,ATL,LGA
01071955,11,421,ATL,STL
01072025,48,690,ATL,SYR
01070735,1,375,ATL,IND
01071215,193,447,ATL,RSW
01071445,110,662,ATL,LGA
01072150,57,579,ATL,PHL
01071617,20,197,ATL,CLT
01071050,49,3912,ATL,HNL
01071959,45,262,ATL,MOB
01071932,37,447,ATL,RSW
01071505,12,556,ATL,GRR
01071845,73,662,ATL,LGA
01071710,52,1888,ATL,PDX
01071905,9,788,ATL,MSP
01072040,49,309,ATL,RDU
01071500,68,516,ATL,DTW
01072140,127,822,ATL,BOS
01071940,52,662,ATL,LGA
01071119,169,527,ATL,ORD
01071905,46,125,ATL,AGS
01071228,82,1389,ATL,STT
01071120,116,648,ATL,EWR
01072030,58,264,ATL,LEX
01071259,-1,131,ATL,HSV
01071755,19,822,ATL,BOS
01072152,78,225,ATL,CHS
01072155,146,447,ATL,RSW
01071646,35,473,ATL,PBI
01071425,94,1379,ATL,PHX
01071355,3,351,ATL,MCO
01072140,54,747,ATL,BDL
01070956,18,186,ATL,BNA
01070944,-1,447,ATL,RSW
01072200,119,234,ATL,JAX
01072150,77,457,ATL,PIT
01071355,42,309,ATL,RDU
01072040,229,473,ATL,PBI
